Date,CP,n_headlines,sentiment_mean,sentiment_std,positive_share,negative_share,neutral_share,pos_score_mean,neg_score_mean,sentiment_trend,sentiment_reversal,sentiment_change,return_1d,return_5d,volatility_5d,roll_max_5d,roll_min_5d,cp_lag1,cp_lag2,fwd_return,target
2021-02-19,3906.71,1,1.0,0.0,1.0,0.0,0.0,0.9303432,0.06309708,0.7333333333333333,0,0.8,-0.0018548941356217874,-0.002469116888555223,0.0033301719738552957,3934.83,3906.71,3913.97,3931.33,0.004791755722846069,0
2021-02-22,3876.5,4,1.0,0.0,1.0,0.0,0.0,0.8389826,0.041974045,0.7333333333333333,0,0.0,-0.007732849379657014,-0.014824020351578038,0.003114564459333213,3932.59,3876.5,3906.71,3913.97,-0.01216561331097632,-1
2021-02-23,3881.37,2,0.0,1.4142135623730951,0.5,0.5,0.0,0.50140864,0.4981458,0.6666666666666666,0,-1.0,0.0012562878885591378,-0.013024495307164097,0.00354489437470747,3931.33,3876.5,3876.5,3906.71,-0.018091550148530033,-1
2021-02-24,3925.43,1,-1.0,0.0,0.0,1.0,0.0,8.306342e-08,0.9999999,-7.401486830834377e-17,0,-1.0,0.01135166191319037,-0.001500764372362573,0.007293591398079706,3925.43,3876.5,3881.37,3876.5,-0.006014627696838248,-1
2021-02-25,3829.34,2,0.0,0.0,0.0,0.0,1.0,0.058300562,0.00019431142,-0.3333333333333334,0,1.0,-0.024478846903396523,-0.021622546928055097,0.0132362699950533,3925.43,3829.34,3925.43,3881.37,0.01069374879222007,1
2021-02-26,3811.15,4,-0.5,1.0,0.25,0.75,0.0,0.25372943,0.6725588,-0.5000000000000001,0,-0.5,-0.004750165824920272,-0.024460479533930046,0.0131661579355852,3925.43,3811.15,3829.34,3925.43,0.0022486651010849013,0
2021-03-01,3901.82,8,0.0,0.9258200997725514,0.375,0.375,0.25,0.45507056,0.3068366,-0.1666666666666667,0,0.5,0.023790719336683086,0.006531665161872757,0.018082685368077157,3925.43,3811.15,3811.15,3829.34,-0.03417635872490288,-1
2021-03-02,3870.29,4,-0.5,0.5773502691896257,0.0,0.5,0.5,0.0012747376,0.5000386,-0.3333333333333334,0,-0.5,-0.008080844323930969,-0.0028546621424908603,0.018580884199555746,3925.43,3811.15,3901.82,3811.15,-0.007325032491105277,-1
2021-03-03,3819.72,8,0.25,1.035098339013531,0.625,0.375,0.0,0.58530766,0.37519222,-0.0833333333333334,1,0.75,-0.01306620434127681,-0.02692953383450991,0.017905627649294705,3901.82,3811.15,3870.29,3901.82,0.0004267328495282108,0
2021-03-04,3768.47,10,0.1,0.8755950357709131,0.4,0.3,0.3,0.35056895,0.34842172,-0.05,0,-0.15,-0.013417213827191521,-0.015895689596640783,0.015462961081065263,3901.82,3768.47,3819.72,3870.29,0.028385525160078195,1
2021-03-05,3841.94,5,0.6,0.894427190999916,0.8,0.2,0.0,0.7589027,0.23805013,0.3166666666666666,0,0.5,0.019495975820425837,0.008078926308332068,0.018350222077604162,3901.82,3768.47,3768.47,3819.72,0.014802417528644307,1
2021-03-08,3821.35,4,-0.25,0.957427107756338,0.25,0.5,0.25,0.29377437,0.4921041,0.1499999999999999,1,-0.85,-0.005359271617984662,-0.020623708935829987,0.013614378480931708,3870.29,3768.47,3841.94,3768.47,0.0308765226948593,1
2021-03-09,3875.44,7,0.7142857142857143,0.4879500364742666,0.7142857142857143,0.0,0.2857142857142857,0.69710064,0.014794492,0.3547619047619046,1,0.9642857142857144,0.014154683554241432,0.0013306496412412994,0.015485989667703488,3875.44,3768.47,3821.35,3841.94,0.017520591210288483,1
2021-03-10,3898.81,4,0.25,0.9574271077563382,0.5,0.25,0.25,0.49970555,0.25000384,0.238095238095238,0,-0.4642857142857143,0.006030283013025661,0.020705706177416294,0.013584518836493031,3898.81,3768.47,3875.44,3821.35,0.017987539787781337,1
2021-03-11,3939.34,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.6726231,0.3270838,0.4325396825396825,0,0.0833333333333333,0.010395479646353678,0.045342008825863145,0.009403131579626488,3939.34,3821.35,3898.81,3875.44,0.005932465844532331,1
2021-03-12,3943.34,3,1.0,0.0,1.0,0.0,0.0,0.98871297,0.009583357,0.5277777777777777,0,0.6666666666666667,0.0010153985185334946,0.026392916078856077,0.007695236342819418,3943.34,3821.35,3939.34,3898.81,0.0078055658401252614,1
2021-03-15,3968.94,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.6666775,0.33331704,0.5555555555555555,0,-0.6666666666666667,0.006491958593476621,0.03862247634998117,0.0049453459159122465,3968.94,3875.44,3943.34,3939.34,-0.01347463050587816,-1
2021-03-16,3962.71,9,0.4444444444444444,0.7264831572567789,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.6195246,0.105169564,0.5925925925925926,0,0.1111111111111111,-0.0015696886322292825,0.022518733356728493,0.004744633356876818,3968.94,3898.81,3968.94,3943.34,-0.01251921033837955,-1
2021-03-17,3974.12,6,0.5,0.8366600265340756,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.6356314,0.19365662,0.4259259259259259,0,0.0555555555555555,0.0028793426720601367,0.0193161503125312,0.004695027521212263,3974.12,3939.34,3962.71,3968.94,-0.008437087959095257,-1
2021-03-18,3915.46,6,0.8333333333333334,0.408248290463863,0.8333333333333334,0.0,0.1666666666666666,0.8507621,5.0849747e-05,0.5925925925925926,0,0.3333333333333333,-0.014760500437832724,-0.006061929155645407,0.00813539269723459,3974.12,3915.46,3974.12,3962.71,-0.0012616652960316665,0
2021-03-19,3913.1,4,0.25,0.9574271077563382,0.5,0.25,0.25,0.5419981,0.33299106,0.5277777777777778,0,-0.5833333333333334,-0.0006027388863633076,-0.007668626088544239,0.00805760651035148,3974.12,3913.1,3915.46,3974.12,-0.006123022667450351,-1
2021-03-22,3940.59,6,0.5,0.8366600265340756,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.7138831,0.15672562,0.5277777777777778,0,0.25,0.0070251207482558975,-0.007142965124189327,0.008192415131482859,3974.12,3913.1,3913.1,3915.46,-0.0078846061122827,-1
2021-03-23,3910.52,8,0.75,0.7071067811865476,0.875,0.125,0.0,0.86140823,0.12517467,0.5,0,0.25,-0.0076308370066411335,-0.01317027993469122,0.008657954193739766,3974.12,3910.52,3940.59,3913.1,0.016371224287307085,1
2021-03-24,3889.14,7,0.4285714285714285,0.9759000729485332,0.7142857142857143,0.2857142857142857,0.0,0.70967144,0.2474802,0.5595238095238094,0,-0.3214285714285714,-0.005467303581109473,-0.02138335027628757,0.00812105949601595,3940.59,3889.14,3910.52,3940.59,0.02107149652622442,1
2021-03-25,3909.52,2,0.0,1.4142135623730951,0.5,0.5,0.0,0.50005704,0.49993932,0.3928571428571428,0,-0.4285714285714285,0.00524023305923671,-0.0015170631292363845,0.00642036979639526,3940.59,3889.14,3889.14,3910.52,0.012541181526120937,1
2021-03-26,3974.54,7,0.2857142857142857,0.9511897312113418,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.57111436,0.28571606,0.238095238095238,0,0.2857142857142857,0.016631197691788335,0.01570110653957224,0.009894597327709488,3974.54,3889.14,3909.52,3889.14,-0.00041514238125672787,0
2021-03-29,3971.09,5,0.2,1.095445115010332,0.6,0.4,0.0,0.52216446,0.47635618,0.1619047619047618,0,-0.0857142857142856,-0.0008680249789911887,0.007739957722066926,0.009752341832680292,3974.54,3889.14,3974.54,3909.52,0.012283781027375262,1
2021-03-30,3958.55,9,0.5555555555555556,0.8819171036881969,0.7777777777777778,0.2222222222222222,0.0,0.77742505,0.22195615,0.347089947089947,0,0.3555555555555555,-0.003157823166939022,0.012282254022482952,0.008860433734095048,3974.54,3889.14,3971.09,3974.54,0.030152454812999663,1
2021-03-31,3972.89,8,0.0,0.9258200997725514,0.375,0.375,0.25,0.37590864,0.37498876,0.2518518518518518,0,-0.5555555555555556,0.003622538555784205,0.021534323783664266,0.007676731629554003,3974.54,3909.52,3958.55,3971.09,0.025434884932630908,1
2021-04-01,4019.87,7,0.1428571428571428,1.0690449676496976,0.5714285714285714,0.4285714285714285,0.0,0.5870796,0.41213676,0.2328042328042327,0,0.1428571428571428,0.011825144919693331,0.028225971474759026,0.008409583176380055,4019.87,3958.55,3972.89,3958.55,0.01494575695233924,1
2021-04-05,4077.91,3,0.0,0.0,0.0,0.0,1.0,0.0031119734,1.4839953e-05,0.0476190476190475,0,-0.1428571428571428,0.014438277854756487,0.026008041182124186,0.007720053903760206,4077.91,3958.55,4019.87,3972.89,0.004723007619099162,0
2021-04-06,4073.94,4,-0.5,1.0,0.25,0.75,0.0,0.25165236,0.74834365,-0.1190476190476191,0,-0.5,-0.0009735379152555623,0.025899690009544063,0.007740808126576295,4077.91,3958.55,4077.91,4019.87,0.013466079520071617,1
2021-04-07,4079.95,2,1.0,0.0,1.0,0.0,0.0,0.9982,0.00010103508,0.1666666666666666,1,1.5,0.0014752303666720756,0.0306677950259564,0.0067056484699010216,4079.95,3972.89,4073.94,4077.91,0.011774654101153192,1
2021-04-08,4097.17,5,1.0,0.0,1.0,0.0,0.0,0.99974096,8.751236e-05,0.4999999999999999,0,0.0,0.004220639958823158,0.03128201384886076,0.006656057340479517,4097.17,4019.87,4079.95,4073.94,0.010841629710263367,1
2021-04-09,4128.8,5,0.2,1.095445115010332,0.6,0.4,0.0,0.6191906,0.380549,0.7333333333333333,0,-0.8,0.007719962803593772,0.027097891225338122,0.006010127572898708,4128.8,4073.94,4097.17,4079.95,-0.001002712652586779,0
2021-04-12,4127.99,4,0.5,1.0,0.75,0.25,0.0,0.8166561,0.18133721,0.5666666666666665,0,0.3,-0.000196182910288778,0.01228080070428228,0.0035560069770095306,4128.8,4073.94,4128.8,4097.17,0.010278610171051916,1
2021-04-13,4141.59,4,0.25,0.957427107756338,0.5,0.25,0.25,0.5035005,0.24766669,0.3166666666666666,0,-0.25,0.00329458162447116,0.01660554647343848,0.0029973620537718914,4141.59,4079.95,4127.99,4128.8,0.01059496473576571,1
2021-04-14,4124.66,2,0.0,1.4142135623730951,0.5,0.5,0.0,0.49999937,0.49999925,0.2499999999999999,0,-0.25,-0.0040878020277237415,0.010958467628279678,0.0045007986710563575,4141.59,4097.17,4141.59,4127.99,0.009358347112246923,1
2021-04-15,4170.42,2,1.0,0.0,1.0,0.0,0.0,0.9889176,0.010935657,0.4166666666666666,0,1.0,0.011094247768300924,0.017878193972912904,0.006056779047197598,4170.42,4124.66,4124.66,4141.59,-0.008507536411200944,-1
2021-04-16,4185.47,3,-0.3333333333333333,1.1547005383792517,0.3333333333333333,0.6666666666666666,0.0,0.33276612,0.66666776,0.2222222222222221,1,-1.3333333333333333,0.0036087492386858155,0.01372553768649487,0.005614618318435358,4185.47,4124.66,4170.42,4124.66,-0.002879007614437601,0
2021-04-19,4163.26,7,-0.1428571428571428,1.0690449676496976,0.4285714285714285,0.5714285714285714,0.0,0.42850807,0.5714144,0.1746031746031745,0,0.1904761904761904,-0.005306453038726788,0.008544109845227466,0.006652533477738043,4185.47,4124.66,4185.47,4170.42,-0.006792753755470615,-1
2021-04-20,4134.94,4,0.5,1.0,0.75,0.25,0.0,0.66140145,0.33813214,0.0079365079365078,1,0.6428571428571428,-0.006802361610853236,-0.0016056635253611784,0.0075299388679978515,4185.47,4124.66,4163.26,4185.47,0.01093849003854963,1
2021-04-21,4173.42,6,0.3333333333333333,0.816496580927726,0.5,0.1666666666666666,0.3333333333333333,0.53133965,0.16752712,0.2301587301587301,0,-0.1666666666666666,0.009306060063749566,0.011821580445418478,0.008197798056838883,4185.47,4134.94,4134.94,4163.26,0.0034024852519036752,0
2021-04-22,4134.98,2,-1.0,0.0,0.0,1.0,0.0,0.00029662487,0.99930906,-0.0555555555555556,1,-1.3333333333333333,-0.009210671343885979,-0.008497945051098132,0.007822485871891756,4185.47,4134.94,4173.42,4134.94,0.012512757014544462,1
2021-04-23,4180.17,4,0.25,0.9574271077563382,0.5,0.25,0.25,0.5865929,0.2502123,-0.1388888888888889,1,1.25,0.010928710658818286,-0.001266285506765108,0.009553418014938479,4180.17,4134.94,4134.98,4173.42,0.000720066408782527,0
2021-04-26,4187.62,1,1.0,0.0,1.0,0.0,0.0,0.9094641,0.08950504,0.0833333333333332,0,0.75,0.001782224167916624,0.005851183927979342,0.009125717394590218,4187.62,4134.94,4180.17,4134.98,0.005695359177766868,1
2021-04-27,4186.72,7,0.2857142857142857,0.951189731211342,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.56702167,0.28541204,0.5119047619047619,0,-0.7142857142857143,-0.0002149192142553158,0.012522551717800257,0.008099224620613656,4187.62,4134.98,4187.62,4180.17,-0.0013256200557955067,0
2021-04-28,4183.18,5,0.6,0.894427190999916,0.8,0.2,0.0,0.7305833,0.23348224,0.6285714285714284,0,0.3142857142857143,-0.0008455306301830001,0.0023386095815902674,0.007194096198466421,4187.62,4134.98,4186.72,4187.62,0.0022662185227504406,0
2021-04-29,4211.47,3,0.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34755674,0.32367817,0.2952380952380951,0,-0.6,0.006762797680233579,0.018498275686944288,0.0050323898086752595,4211.47,4180.17,4183.18,4186.72,-0.011114883876651271,-1
2021-04-30,4181.17,7,0.5714285714285714,0.7867957924694432,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.7284568,0.17061976,0.3904761904761904,0,0.5714285714285714,-0.007194637501869883,0.0002392247205256215,0.005035346664926697,4211.47,4181.17,4211.47,4183.18,-0.0032478947280306647,0
2021-05-03,4192.66,6,0.3333333333333333,1.0327955589886446,0.6666666666666666,0.3333333333333333,0.0,0.6898871,0.30994174,0.3015873015873014,0,-0.238095238095238,0.0027480346410215795,0.0012035475998299905,0.005135554226715772,4211.47,4181.17,4181.17,4211.47,0.0021370681142758308,0
2021-05-04,4164.66,9,0.6666666666666666,0.7071067811865476,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.7713891,0.11937352,0.5238095238095237,0,0.3333333333333333,-0.006678337857112138,-0.005269041158711407,0.00601957393029952,4211.47,4164.66,4192.66,4181.17,0.01631345656067973,1
2021-05-05,4167.59,3,1.0,0.0,1.0,0.0,0.0,0.9123418,0.039774653,0.6666666666666666,0,0.3333333333333333,0.0007035388242977447,-0.003726829828025635,0.006071820610168484,4211.47,4164.66,4164.66,4192.66,0.005000491890996939,1
2021-05-06,4201.62,2,-0.5,0.7071067811865476,0.0,0.5,0.5,0.00020577112,0.5001902,0.3888888888888888,1,-1.5,0.008165390549454088,-0.0023388508050633527,0.006520455351635215,4201.62,4164.66,4167.59,4164.66,-0.011785930188831784,-1
2021-05-07,4232.6,4,0.75,0.5,0.75,0.0,0.25,0.67546886,0.07308426,0.4166666666666666,1,1.25,0.007373346471123199,0.012300384820516763,0.005986855702395827,4232.6,4164.66,4201.62,4167.59,-0.04006048291830089,-1
2021-05-10,4188.43,10,0.1,0.8755950357709131,0.4,0.3,0.3,0.33358586,0.3632261,0.1166666666666665,0,-0.65,-0.010435666020885526,-0.0010089060405564787,0.008289845411195693,4232.6,4164.66,4232.6,4201.62,-0.01812851116050651,-1
2021-05-11,4152.1,4,0.75,0.5,0.75,0.0,0.25,0.74966383,2.8393511e-05,0.5333333333333332,0,0.65,-0.008673894514173552,-0.0030158524345323956,0.008718229678799412,4232.6,4152.1,4188.43,4232.6,0.005238313142747142,1
2021-05-12,4063.04,8,0.75,0.4629100498862757,0.75,0.0,0.25,0.695078,0.019234678,0.5333333333333332,0,0.0,-0.021449387057151936,-0.0250864408447089,0.012649638631879496,4232.6,4063.04,4152.1,4188.43,0.02467364338032607,1
2021-05-13,4112.5,3,0.6666666666666666,0.5773502691896258,0.6666666666666666,0.0,0.3333333333333333,0.668746,0.0001608634,0.722222222222222,0,-0.0833333333333333,0.012173151138064053,-0.02121086628490909,0.013770103598244567,4232.6,4063.04,4063.04,4152.1,0.0037276595744679675,0
2021-05-14,4173.85,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.575131,0.31155965,0.5833333333333331,0,-0.3333333333333333,0.014917933130699224,-0.01388035722723624,0.01564184648221192,4188.43,4063.04,4112.5,4063.04,-0.013936773003342284,-1
2021-05-17,4163.29,5,0.2,0.8366600265340756,0.4,0.2,0.4,0.45084327,0.19974998,0.3999999999999999,0,-0.1333333333333333,-0.0025300382141189015,-0.006002249052747821,0.015052046283387743,4173.85,4063.04,4173.85,4112.5,-0.0010016117061266705,0
2021-05-18,4127.83,6,1.0,0.0,1.0,0.0,0.0,0.9501737,0.020561174,0.5111111111111111,0,0.8,-0.008517302421882755,-0.005845234941355026,0.015032530395728973,4173.85,4063.04,4163.29,4173.85,0.006790492825528016,1
2021-05-19,4115.68,1,0.0,0.0,0.0,0.0,1.0,0.006299572,1.5063346e-05,0.3999999999999999,0,-1.0,-0.0029434351705374118,0.012955816334567327,0.01029582519367617,4173.85,4112.5,4127.83,4163.29,0.01977073047467237,1
2021-05-20,4159.12,5,0.4,0.8944271909999159,0.6,0.2,0.2,0.6841994,0.111767486,0.4666666666666666,0,0.4,0.010554756443649449,0.011336170212765895,0.009939694263863938,4173.85,4115.68,4115.68,4127.83,0.0069750331800957355,1
2021-05-21,4155.86,2,1.0,0.0,1.0,0.0,0.0,0.8864595,0.0002733645,0.4666666666666666,0,0.6,-0.0007838196541576359,-0.00431016926818184,0.007001164065405716,4163.29,4115.68,4159.12,4115.68,0.009656244435568118,1
2021-05-24,4197.05,8,0.25,1.035098339013531,0.625,0.375,0.0,0.62362385,0.3556897,0.5499999999999999,0,-0.75,0.009911305963146155,0.008108971510512264,0.008335779274596482,4197.05,4115.68,4155.86,4159.12,0.0009125457166343498,0
2021-05-25,4188.13,2,1.0,0.0,1.0,0.0,0.0,0.8096639,0.039092813,0.75,0,0.75,-0.002125302295660103,0.014608159735260529,0.006721626585690222,4197.05,4115.68,4197.05,4155.86,0.003815545362727324,0
2021-05-26,4195.99,5,1.0,0.0,1.0,0.0,0.0,0.9919003,0.0005378689,0.75,0,0.0,0.001876732575158746,0.01951317886716164,0.005974042773380133,4197.05,4155.86,4188.13,4197.05,0.0014418528166177946,0
2021-05-27,4200.88,5,-0.2,1.0954451150103324,0.4,0.6,0.0,0.3485435,0.63135415,0.6,1,-1.2,0.0011653983922745859,0.010040585508473088,0.004692224815535428,4200.88,4155.86,4195.99,4188.13,0.0017234484203310085,0
2021-05-28,4204.11,6,0.5,0.8366600265340756,0.6666666666666666,0.1666666666666666,0.1666666666666666,0.66638166,0.16673143,0.4333333333333333,1,0.7,0.0007688865190149663,0.011610111986448013,0.004508996031950347,4204.11,4188.13,4200.88,4195.99,-0.0026783314423265425,0
2021-06-01,4202.04,6,0.3333333333333333,1.0327955589886446,0.6666666666666666,0.3333333333333333,0.0,0.65825,0.33493018,0.2111111111111111,0,-0.1666666666666666,-0.0004923753184382651,0.0011889303201058077,0.00157686368644048,4204.11,4188.13,4204.11,4200.88,0.006627733196257202,1
2021-06-02,4208.12,5,0.2,0.8366600265340756,0.4,0.2,0.4,0.50467014,0.20197472,0.3444444444444444,0,-0.1333333333333333,0.0014469162597214869,0.004773013254125269,0.0009035147676892746,4208.12,4195.99,4202.04,4204.11,0.004372498883111753,0
2021-06-03,4192.85,5,1.0,0.0,1.0,0.0,0.0,0.99963343,0.00015292875,0.5111111111111111,0,0.8,-0.003628698801364849,-0.0007483335279634407,0.0020822651490413533,4208.12,4192.85,4208.12,4202.04,0.008206828291019264,1
2021-06-04,4229.89,6,0.6666666666666666,0.816496580927726,0.8333333333333334,0.1666666666666666,0.0,0.7690601,0.1718428,0.6222222222222222,0,-0.3333333333333333,0.00883408659980689,0.006905695949420254,0.004597119518294605,4229.89,4192.85,4192.85,4208.12,-0.0024445080132108332,0
2021-06-07,4226.52,8,0.5,0.5345224838248488,0.5,0.0,0.5,0.5155675,0.007719962,0.7222222222222222,0,-0.1666666666666666,-0.0007967110255822085,0.005330498012659168,0.0047017674540855625,4229.89,4192.85,4229.89,4192.85,0.0029953720791573435,0
2021-06-08,4227.26,4,0.5,1.0,0.75,0.25,0.0,0.656561,0.25012073,0.5555555555555555,0,0.0,0.00017508493985585183,0.0060018467220683824,0.004655472466344362,4229.89,4192.85,4226.52,4229.89,0.0047737778135243936,0
2021-06-09,4219.55,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.5840772,0.41590357,0.4444444444444444,0,-0.1666666666666666,-0.0018238764589828538,0.0027161772953243624,0.004839345933420152,4229.89,4192.85,4227.26,4226.52,0.008436918628763612,1
2021-06-10,4239.18,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.6638503,0.33589554,0.3888888888888888,0,0.0,0.004652154850635748,0.01104976328750129,0.004452414407440836,4239.18,4219.55,4219.55,4227.26,0.0017479795620851668,0
2021-06-11,4247.44,1,-1.0,0.0,0.0,1.0,0.0,0.10696981,0.86880124,-0.1111111111111111,1,-1.3333333333333333,0.0019484900381676606,0.004149044064975405,0.002548433103657819,4247.44,4219.55,4239.18,4219.55,-0.005589249053547518,-1
2021-06-14,4255.15,1,1.0,0.0,1.0,0.0,0.0,0.98866946,0.0077085705,0.111111111111111,1,2.0,0.0018152110447704484,0.006773894362264832,0.002394404792225555,4255.15,4219.55,4247.44,4239.18,-0.007823460982574026,-1
2021-06-15,4246.59,4,0.5,0.5773502691896257,0.5,0.0,0.5,0.5003334,2.0969705e-05,0.1666666666666666,0,-0.5,-0.0020116799642784233,0.0045727019393175805,0.002824522181523203,4255.15,4219.55,4255.15,4247.44,-0.01887161228185441,-1
2021-06-16,4223.7,6,0.6666666666666666,0.816496580927726,0.8333333333333334,0.1666666666666666,0.0,0.7184534,0.26381192,0.7222222222222222,0,0.1666666666666666,-0.005390207201542929,0.0009835171997012448,0.003925229698439258,4255.15,4223.7,4246.59,4255.15,0.0002580675710870395,0
2021-06-17,4221.86,3,0.6666666666666666,0.5773502691896258,0.6666666666666666,0.0,0.3333333333333333,0.6666576,9.2102355e-06,0.611111111111111,0,0.0,-0.0004356370007340127,-0.004085695818531132,0.0030439845274420315,4255.15,4221.86,4223.7,4246.59,0.005822078420411936,1
2021-06-18,4166.45,1,1.0,0.0,1.0,0.0,0.0,0.9999964,7.016588e-07,0.7777777777777777,0,0.3333333333333333,-0.013124547000611053,-0.01906795622775126,0.005820636652240867,4255.15,4166.45,4221.86,4223.7,0.01809454091612772,1
2021-06-21,4224.79,6,0.0,1.0954451150103324,0.5,0.5,0.0,0.54675967,0.45310163,0.5555555555555556,0,-1.0,0.01400232812106239,-0.00713488361162351,0.00989851367224188,4246.59,4166.45,4166.45,4221.86,0.009870313080650117,1
2021-06-22,4246.44,2,0.0,1.4142135623730951,0.5,0.5,0.0,0.5000399,0.4999568,0.3333333333333333,0,0.0,0.005124515064653945,-3.532245872583939e-05,0.010293413763671088,4246.44,4166.45,4224.79,4166.45,0.008067934552236755,1
2021-06-23,4241.84,3,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.3333333333333333,0.0,0.64980173,0.17710759,0.1111111111111111,0,0.3333333333333333,-0.0010832603310065858,0.004294812605061926,0.009898518082451525,4246.44,4166.45,4246.44,4224.79,0.011497369066254093,1
2021-06-24,4266.49,3,1.0,0.0,1.0,0.0,0.0,0.99987864,9.037747e-05,0.4444444444444444,0,0.6666666666666667,0.005811157422250579,0.010571170053009782,0.01008086275338521,4266.49,4166.45,4241.84,4246.44,0.00593227688333986,1
2021-06-25,4280.7,5,0.0,0.7071067811865476,0.2,0.2,0.6,0.21003696,0.20115486,0.4444444444444444,0,-1.0,0.003330606657931945,0.027421425914147646,0.005489835473501,4280.7,4224.79,4266.49,4241.84,0.003924591772373809,0
2021-06-28,4290.61,10,0.1,0.9944289260117531,0.5,0.4,0.1,0.50117785,0.4004805,0.3666666666666667,0,0.1,0.0023150419323942906,0.01557947258917003,0.002721122960224761,4290.61,4241.84,4280.7,4266.49,0.00683585783839602,1
2021-06-29,4291.8,5,-0.2,1.095445115010332,0.4,0.6,0.0,0.39158624,0.6012961,-0.0333333333333333,1,-0.3,0.00027734984069871516,0.010681888829231267,0.002682534773231888,4291.8,4241.84,4290.61,4280.7,0.014105969523277029,1
2021-06-30,4297.5,5,-0.2,1.095445115010332,0.4,0.6,0.0,0.4002529,0.59972876,-0.1,0,0.0,0.001328114078009257,0.013121664183467496,0.0021176721436270128,4297.5,4266.49,4291.8,4290.61,0.010713205351948751,1
2021-07-01,4319.94,5,0.4,0.8944271909999159,0.6,0.2,0.2,0.59930027,0.20031483,0.0,1,0.6000000000000001,0.005221640488656032,0.01252786248180593,0.001900314824012095,4319.94,4280.7,4297.5,4291.8,0.008840400561119122,1
2021-07-02,4352.34,5,-0.2,1.0954451150103324,0.4,0.6,0.0,0.4830514,0.5168707,-9.251858538542969e-18,1,-0.6000000000000001,0.0075001041681135305,0.016735580629336333,0.0029717175428975416,4352.34,4290.61,4319.94,4297.5,-0.007242081271224277,-1
2021-07-06,4343.54,2,-1.0,0.0,0.0,1.0,0.0,0.006130787,0.9788948,-0.2666666666666666,0,-0.8,-0.002021900862524517,0.012336241233763978,0.00384583753490229,4352.34,4291.8,4352.34,4319.94,0.005988203170685713,1
2021-07-07,4358.13,7,0.0,1.0,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.42826992,0.4286216,-0.4000000000000001,0,1.0,0.003359011313352811,0.015455053823570486,0.0036503511778621218,4358.13,4297.5,4343.54,4352.34,0.006080589610681697,1
2021-07-08,4320.82,2,0.0,1.4142135623730951,0.5,0.5,0.0,0.4994428,0.50032455,-0.3333333333333333,0,0.0,-0.00856101125941644,0.0054264107038974885,0.00644464483921522,4358.13,4319.94,4358.13,4343.54,0.011199263102837032,1
2021-07-09,4369.55,2,-0.5,0.7071067811865476,0.0,0.5,0.5,0.0035390444,0.4844072,-0.1666666666666666,0,-0.5,0.01127795187024705,0.01148395579568251,0.007832720060591852,4369.55,4320.82,4320.82,4358.13,0.001087068462427565,0
2021-07-12,4384.63,2,-1.0,0.0,0.0,1.0,0.0,0.00041523686,0.99958,-0.5,0,-0.5,0.0034511562975592103,0.007418997596695176,0.007356952571577853,4384.63,4320.82,4369.55,4320.82,-0.005610507614097537,-1
2021-07-13,4369.21,6,0.1666666666666666,0.983192080250175,0.5,0.3333333333333333,0.1666666666666666,0.49979734,0.33321482,-0.4444444444444444,1,1.1666666666666667,-0.003516830382495284,0.00590992600505591,0.007563397995661924,4384.63,4320.82,4384.63,4369.55,-0.009624165466983747,-1
2021-07-14,4374.3,4,0.5,0.5773502691896257,0.5,0.0,0.5,0.51741374,0.00034925164,-0.1111111111111111,0,0.3333333333333333,0.0011649703264435818,0.0037103069435744374,0.007470042018284669,4384.63,4320.82,4369.21,4384.63,-0.02647509315776253,-1
2021-07-15,4360.03,6,1.0,0.0,1.0,0.0,0.0,0.99774647,0.0015630323,0.5555555555555555,0,0.5,-0.0032622362435132946,0.00907466638276988,0.006059154788734637,4384.63,4360.03,4374.3,4369.21,-0.008479299454361433,-1
2021-07-16,4327.16,4,0.0,1.1547005383792517,0.5,0.5,0.0,0.4959817,0.50350136,0.5,0,-1.0,-0.007538938952254881,-0.009701227815221314,0.004309530901867717,4384.63,4327.16,4360.03,4374.3,0.007286534355096519,1
2021-07-19,4258.49,7,0.4285714285714285,0.7867957924694432,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.548353,0.14302954,0.4761904761904761,0,0.4285714285714285,-0.015869531055010655,-0.028768676034237828,0.006414498860669598,4374.3,4258.49,4327.16,4360.03,0.02559357894464931,1
